CA-513,"Visalia/Kings, Tulare Counties CoC",771,147,269,0,416,355,566,1,76,0,170,0,0,246,0,320,1,205,71,99,170,35,62,24,28,52,10,201,21,0,21,180,178,20,0,20,158,23,1,1,22,40,8,32
CA-514,Fresno City & County/Madera County CoC,"4,492",141,506,23,670,"3,822","3,554",15,59,5,248,2,23,330,7,"3,224",8,938,82,258,340,598,366,24,89,113,253,824,18,19,37,787,651,18,19,37,614,173,0,0,173,606,64,542
CA-515,"Roseville, Rocklin/Placer County CoC",742,172,215,0,387,355,508,0,91,0,100,0,0,191,0,317,0,234,81,115,196,38,75,24,38,62,13,168,46,0,46,122,107,31,0,31,76,61,15,15,46,59,22,37
CA-516,"Redding/Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",524,250,92,0,342,182,384,5,161,0,71,4,0,232,4,152,1,140,89,21,110,30,49,26,8,34,15,180,92,0,92,88,79,40,0,40,39,101,52,52,49,67,38,29
CA-517,Napa City & County CoC,248,109,47,0,156,92,184,0,87,0,14,0,0,101,0,83,0,64,22,33,55,9,26,9,13,22,4,85,51,0,51,34,84,50,0,50,34,1,1,1,0,14,5,9
CA-518,Vallejo/Solano County CoC,622,154,233,0,387,235,383,5,58,0,139,5,0,197,5,186,0,239,96,94,190,49,93,30,42,72,21,64,64,0,64,0,50,50,0,50,0,14,14,14,0,28,14,14
CA-519,"Chico, Paradise/Butte County CoC",897,195,162,0,357,540,760,7,161,0,86,0,0,247,0,513,7,137,34,76,110,27,46,12,24,36,10,268,31,0,31,237,263,27,0,27,236,5,4,4,1,102,32,70
CA-520,Merced City & County CoC,502,89,75,0,164,338,479,0,83,0,58,0,0,141,0,338,0,23,6,17,23,0,7,2,5,7,0,315,109,0,109,206,312,106,0,106,206,3,3,3,0,52,8,44
CA-521,"Davis, Woodland/Yolo County CoC",513,104,146,0,250,263,383,2,82,1,55,0,0,137,1,246,1,130,22,91,113,17,42,7,30,37,5,198,31,0,31,167,186,31,0,31,155,12,0,0,12,45,9,36
CA-522,Humboldt County CoC,846,260,132,0,392,454,633,13,173,3,59,5,0,232,8,401,5,213,87,73,160,53,70,26,25,51,19,256,103,0,103,153,222,87,0,87,135,34,16,16,18,141,62,79
CA-523,"Colusa, Glenn, Trinity Counties CoC",303,80,84,0,164,139,185,0,45,0,33,0,0,78,0,107,0,118,35,51,86,32,38,11,16,27,11,109,41,0,41,68,80,19,0,19,61,29,22,22,7,32,21,11
CA-524,Yuba City & County/Sutter County CoC,492,133,139,0,272,220,311,0,61,0,88,0,0,149,0,162,0,181,72,51,123,58,59,21,18,39,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,20,3
CA-525,El Dorado County CoC,217,110,70,0,180,37,155,6,84,6,40,0,0,124,6,31,0,62,26,30,56,6,26,10,13,23,3,55,48,0,48,7,39,32,0,32,7,16,16,16,0,10,9,1
CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",379,45,65,0,110,269,204,3,26,0,17,0,0,43,0,161,3,175,19,48,67,108,53,7,11,18,35,86,6,0,6,80,78,6,0,6,72,8,0,0,8,24,6,18
CA-528,Del Norte County CoC,437,16,0,0,16,421,305,0,0,0,0,0,0,0,0,305,0,132,16,0,16,116,38,8,0,8,30,384,0,0,0,384,126,0,0,0,126,258,0,0,258,10,0,10
CA-600,Los Angeles City & County CoC,"31,553","7,173","6,618",22,"13,813","17,740","24,609",368,"4,589",60,"4,222",29,22,"8,833",89,"15,776",279,"6,944","2,584","2,396","4,980","1,964","2,245",862,831,"1,693",552,"7,930","1,351",22,"1,373","6,557","6,604","1,271",22,"1,293","5,311","1,326",80,80,"1,246","4,521","1,483","3,038"
CA-601,San Diego City and County CoC,"10,013","1,040","3,279",52,"4,371","5,642","7,755",64,793,17,"1,914",32,52,"2,759",49,"4,996",15,"2,258",247,"1,365","1,612",646,810,82,444,526,284,"2,691",205,26,231,"2,460","2,541",186,26,212,"2,329",150,19,19,131,"1,753",831,922
CA-602,"Santa Ana, Anaheim/Orange County CoC","7,010","1,154","1,584",0,"2,738","4,272","5,257",41,543,15,464,13,0,"1,007",28,"4,250",13,"1,753",611,"1,120","1,731",22,540,200,333,533,7,"1,690",101,0,101,"1,589","1,686",101,0,101,"1,585",4,0,0,4,869,109,760
CA-603,Santa Maria/Santa Barbara County CoC,"1,546",499,179,0,678,868,"1,318",2,397,1,96,0,0,493,1,825,1,228,102,83,185,43,78,35,29,64,14,650,264,0,264,386,628,258,0,258,370,22,6,6,16,173,85,88
CA-604,Bakersfield/Kern County CoC,"1,352",368,151,0,519,833,"1,146",1,252,0,105,0,0,357,0,789,1,206,116,46,162,44,73,40,16,56,17,445,52,0,52,393,379,47,0,47,332,66,5,5,61,172,78,94
CA-606,Long Beach CoC,"3,170",420,528,19,967,"2,203","2,609",0,325,0,329,0,19,673,0,"1,936",0,561,95,199,294,267,177,29,62,91,86,"1,123",120,19,139,984,"1,090",109,19,128,962,33,11,11,22,629,320,309
CA-607,Pasadena CoC,904,354,113,0,467,437,779,0,285,0,63,0,0,348,0,431,0,125,69,50,119,6,50,27,20,47,3,260,41,0,41,219,230,14,0,14,216,30,27,27,3,52,5,47
CA-608,Riverside City & County CoC,"6,096",479,527,0,"1,006","5,090","5,605",120,342,11,204,0,0,546,11,"5,059",109,491,137,323,460,31,153,40,103,143,10,"2,643",192,0,192,"2,451","2,581",136,0,136,"2,445",62,56,56,6,912,98,814
CA-609,San Bernardino City & County CoC,"2,532",382,458,0,840,"1,692","1,781",3,240,0,175,0,0,415,0,"1,366",3,751,142,283,425,326,194,35,70,105,89,210,30,0,30,180,148,26,0,26,122,62,4,4,58,224,58,166
CA-611,"Oxnard, San Buenaventura/Ventura County CoC","1,926",350,323,10,683,"1,243","1,627",0,295,0,118,0,10,423,0,"1,204",0,299,55,205,260,39,89,18,60,78,11,496,75,9,84,412,490,69,9,78,412,6,6,6,0,134,26,108
CA-612,Glendale CoC,299,94,85,0,179,120,165,0,45,0,0,0,0,45,0,120,0,134,49,85,134,0,45,16,29,45,0,116,28,0,28,88,107,19,0,19,88,9,9,9,0,14,4,10
CA-613,Imperial County CoC,239,93,43,0,136,103,158,7,55,7,0,0,0,55,7,103,0,81,38,43,81,0,26,12,14,26,0,179,21,0,21,158,95,16,0,16,79,84,5,5,79,6,0,6
CA-614,San Luis Obispo County CoC,"2,129",156,72,0,228,"1,901","1,752",0,100,0,38,0,0,138,0,"1,614",0,377,56,34,90,287,134,16,10,26,108,502,14,0,14,488,313,12,0,12,301,189,2,2,187,225,14,211
CO-500,Colorado Balance of State CoC,"9,283",631,384,0,"1,015","8,268","1,615",304,237,0,58,0,0,295,0,"1,320",304,"7,668",394,326,720,"6,948","1,918",99,82,181,"1,737",729,31,0,31,698,729,31,0,31,698,0,0,0,0,572,77,495
CO-503,Metropolitan Denver CoC,"6,358","2,441","2,928",25,"5,394",964,"2,677",31,"1,349",15,640,14,25,"2,014",29,663,2,"3,681","1,092","2,288","3,380",301,"1,081",315,683,998,83,957,630,25,655,302,631,342,25,367,264,326,288,288,38,710,601,109
CO-504,Colorado Springs/El Paso County CoC,"1,127",430,421,0,851,276,809,0,306,0,232,0,0,538,0,271,0,318,124,189,313,5,105,43,60,103,2,257,98,0,98,159,252,95,0,95,157,5,3,3,2,230,122,108
CT-503,"Bridgeport, Stamford, Norwalk, Danbury/Fairfield County CoC",902,469,272,0,741,161,587,0,310,0,128,0,0,438,0,149,0,315,159,144,303,12,107,52,50,102,5,199,126,0,126,73,196,123,0,123,73,3,3,3,0,80,66,14
CT-505,Connecticut Balance of State CoC,"3,307","1,802",971,0,"2,773",534,"2,319",1,"1,267",1,547,0,0,"1,814",1,505,0,988,535,424,959,29,342,187,143,330,12,745,488,0,488,257,728,471,0,471,257,17,17,17,0,252,219,33
DC-500,District of Columbia CoC,"6,954","3,772","2,503",0,"6,275",679,"3,767",13,"2,166",10,922,3,0,"3,088",13,679,0,"3,187","1,606","1,581","3,187",0,"1,014",511,503,"1,014",0,"2,315","1,773",0,"1,773",542,"1,870","1,328",0,"1,328",542,445,445,445,0,531,466,65
DE-500,Delaware Statewide CoC,"1,008",527,449,10,986,22,611,0,364,0,215,0,10,589,0,22,0,397,163,234,397,0,128,49,79,128,0,100,82,7,89,11,84,66,7,73,11,16,16,16,0,66,64,2
FL-500,"Sarasota, Bradenton/Manatee, Sarasota Counties CoC",921,369,295,0,664,257,733,31,302,8,197,22,0,499,30,234,1,188,67,98,165,23,67,16,43,59,8,151,1,0,1,150,76,1,0,1,75,75,0,0,75,96,55,41
FL-501,Tampa/Hillsborough County CoC,"7,419",377,575,20,972,"6,447","4,515",182,285,5,319,0,20,624,5,"3,891",177,"2,904",92,256,348,"2,556",832,31,91,122,710,740,101,8,109,631,740,101,8,109,631,0,0,0,0,800,105,695
FL-502,"St. Petersburg, Clearwater, Largo/Pinellas County CoC","3,971","1,191",722,38,"1,951","2,020","2,922",113,"1,033",5,631,43,38,"1,702",48,"1,220",65,"1,049",158,91,249,800,279,50,30,80,199,437,103,31,134,303,429,103,31,134,295,8,0,0,8,468,350,118
FL-503,"Lakeland, Winterhaven/Polk County CoC",881,122,175,0,297,584,750,0,91,0,109,0,0,200,0,550,0,131,31,66,97,34,41,10,22,32,9,83,16,0,16,67,83,16,0,16,67,0,0,0,0,57,21,36
FL-504,"Deltona, Daytona Beach/Volusia, Flagler Counties CoC","2,384",81,422,0,503,"1,881","2,123",0,53,0,189,0,0,242,0,"1,881",0,261,28,233,261,0,80,8,72,80,0,289,1,0,1,288,289,1,0,1,288,0,0,0,0,83,33,50
FL-505,"Fort Walton Beach/Okaloosa, Walton Counties CoC","2,438",271,239,0,510,"1,928",975,45,199,28,163,0,0,362,28,613,17,"1,463",72,76,148,"1,315",562,28,26,54,508,492,233,0,233,259,448,217,0,217,231,44,16,16,28,318,166,152
FL-506,Tallahassee/Leon County CoC,797,389,349,0,738,59,634,14,321,14,254,0,0,575,14,59,0,163,68,95,163,0,58,24,34,58,0,175,157,0,157,18,163,145,0,145,18,12,12,12,0,121,118,3
FL-507,"Orlando/Orange, Osceola, Seminole Counties CoC","3,661",856,"1,345",17,"2,218","1,443","2,330",11,537,0,651,11,17,"1,205",11,"1,125",0,"1,331",319,694,"1,013",318,446,112,212,324,122,"1,030",257,17,274,756,988,240,17,257,731,42,17,17,25,574,229,345
FL-508,"Gainesville/Alachua, Putnam Counties CoC","1,814",202,187,0,389,"1,425","1,476",28,98,15,99,9,0,197,24,"1,279",4,338,104,88,192,146,85,22,21,43,42,692,210,0,210,482,510,109,0,109,401,182,101,101,81,263,133,130
FL-509,"Fort Pierce/St. Lucie, Indian River, Martin Counties CoC","1,724",65,114,0,179,"1,545",917,8,16,6,10,0,0,26,6,891,2,807,49,104,153,654,272,15,40,55,217,182,10,0,10,172,96,5,0,5,91,86,5,5,81,74,8,66
FL-510,"Jacksonville-Duval, Clay Counties CoC","2,861",842,700,0,"1,542","1,319","2,294",34,615,20,401,8,0,"1,016",28,"1,278",6,567,227,299,526,41,202,82,103,185,17,439,132,0,132,307,363,86,0,86,277,76,46,46,30,292,141,151
FL-511,"Pensacola/Escambia, Santa Rosa Counties CoC",792,171,355,0,526,266,667,6,126,0,282,5,0,408,5,259,1,125,45,73,118,7,42,14,25,39,3,232,31,0,31,201,213,29,0,29,184,19,2,2,17,104,62,42
FL-512,St. Johns County CoC,"1,385",64,120,0,184,"1,201",996,0,35,0,21,0,0,56,0,940,0,389,29,99,128,261,107,11,38,49,58,79,4,0,4,75,79,4,0,4,75,0,0,0,0,43,8,35
FL-513,"Palm Bay, Melbourne/Brevard County CoC","2,062",242,501,0,743,"1,319","1,386",190,76,11,214,52,0,290,63,"1,096",127,676,166,287,453,223,317,79,141,220,97,138,73,0,73,65,138,73,0,73,65,0,0,0,0,352,123,229
FL-514,Ocala/Marion County CoC,911,107,204,0,311,600,787,53,93,24,100,29,0,193,53,594,0,124,14,104,118,6,48,5,40,45,3,88,3,0,3,85,88,3,0,3,85,0,0,0,0,136,15,121
FL-515,"Panama City/Bay, Jackson Counties CoC",322,106,129,0,235,87,244,0,99,0,61,0,0,160,0,84,0,78,7,68,75,3,28,3,24,27,1,56,38,0,38,18,49,33,0,33,16,7,5,5,2,53,33,20
FL-517,"Hendry, Hardee, Highlands Counties CoC","1,319",0,114,0,114,"1,205",559,22,0,0,114,22,0,114,22,445,0,760,0,0,0,760,376,0,0,0,376,412,0,0,0,412,206,0,0,0,206,206,0,0,206,10,0,10
FL-518,"Columbia, Hamilton, Lafayette, Suwannee Counties CoC","1,180",48,36,0,84,"1,096",803,16,27,11,36,0,0,63,11,740,5,377,21,0,21,356,149,7,0,7,142,255,26,0,26,229,193,13,0,13,180,62,13,13,49,241,24,217
FL-519,Pasco County CoC,"4,351",147,45,0,192,"4,159","1,308",137,96,12,45,0,0,141,12,"1,167",125,"3,043",51,0,51,"2,992","1,222",25,0,25,"1,197","1,540",82,0,82,"1,458","1,097",55,0,55,"1,042",443,27,27,416,98,23,75
FL-520,"Citrus, Hernando, Lake, Sumter Counties CoC","1,788",201,202,0,403,"1,385","1,227",23,86,15,152,8,0,238,23,989,0,561,115,50,165,396,223,41,19,60,163,26,13,0,13,13,18,5,0,5,13,8,8,8,0,31,26,5
FL-600,Miami-Dade County CoC,"3,976","1,713","1,368",27,"3,108",868,"2,517",33,940,33,682,0,27,"1,649",33,868,0,"1,459",773,686,"1,459",0,427,230,197,427,0,601,200,27,227,374,586,185,27,212,374,15,15,15,0,265,163,102
FL-601,Ft Lauderdale/Broward County CoC,"3,183",774,"1,108",33,"1,915","1,268","2,627",36,578,14,779,16,33,"1,390",30,"1,237",6,556,196,329,525,31,172,60,100,160,12,760,318,26,344,416,750,312,26,338,412,10,6,6,4,370,149,221
FL-602,Punta Gorda/Charlotte County CoC,756,75,132,4,211,545,584,2,42,0,132,0,4,178,0,406,2,172,33,0,33,139,39,7,0,7,32,204,23,4,27,177,198,23,4,27,171,6,0,0,6,97,26,71
FL-603,"Ft Myers, Cape Coral/Lee County CoC",781,184,226,0,410,371,637,0,149,0,193,0,0,342,0,295,0,144,35,33,68,76,40,13,11,24,16,182,72,0,72,110,179,72,0,72,107,3,0,0,3,82,46,36
FL-604,Monroe County CoC,922,230,134,0,364,558,793,14,190,7,111,0,0,301,7,492,7,129,40,23,63,66,47,14,8,22,25,274,70,0,70,204,242,70,0,70,172,32,0,0,32,92,52,40
FL-605,West Palm Beach/Palm Beach County CoC,"2,116",350,353,16,719,"1,397","1,667",14,194,8,225,1,16,435,9,"1,232",5,449,156,128,284,165,129,52,39,91,38,456,75,16,91,365,421,75,16,91,330,35,0,0,35,186,76,110
FL-606,Naples/Collier County CoC,455,211,139,0,350,105,300,1,154,1,41,0,0,195,1,105,0,155,57,98,155,0,43,18,25,43,0,41,28,0,28,13,40,27,0,27,13,1,1,1,0,25,16,9
GA-500,Atlanta CoC,"6,811","2,315","2,096",22,"4,433","2,378","5,458",15,"1,879",0,"1,221",15,22,"3,122",15,"2,336",0,"1,353",436,875,"1,311",42,576,213,348,561,15,"1,709","1,076",6,"1,082",627,"1,365",743,6,749,616,344,333,333,11,"1,232",798,434
GA-501,Georgia Balance of State CoC,"11,105","1,129","1,121",0,"2,250","8,855","7,872",98,455,6,139,0,0,594,6,"7,278",92,"3,233",674,982,"1,656","1,577","1,016",214,303,517,499,"1,795",179,0,179,"1,616","1,314",118,0,118,"1,196",481,61,61,420,850,141,709
GA-503,Athens-Clarke County CoC,361,54,84,0,138,223,273,0,44,0,14,0,0,58,0,215,0,88,10,70,80,8,28,5,20,25,3,71,21,0,21,50,71,21,0,21,50,0,0,0,0,29,9,20
GA-504,Augusta-Richmond County CoC,396,242,149,0,391,5,265,0,190,0,73,0,0,263,0,2,0,131,52,76,128,3,44,20,23,43,1,94,92,0,92,2,94,92,0,92,2,0,0,0,0,63,63,0
GA-505,Columbus-Muscogee CoC,333,224,54,0,278,55,236,2,143,2,54,0,0,197,2,39,0,97,81,0,81,16,29,24,0,24,5,29,21,0,21,8,29,21,0,21,8,0,0,0,0,34,29,5
GA-506,Marietta/Cobb County CoC,392,93,250,0,343,49,193,0,59,0,88,0,0,147,0,46,0,199,34,162,196,3,68,14,53,67,1,40,10,0,10,30,40,10,0,10,30,0,0,0,0,35,15,20
GA-507,Savannah/Chatham County CoC,"1,118",234,253,0,487,631,"1,066",4,208,4,227,0,0,435,4,631,0,52,26,26,52,0,18,8,10,18,0,105,21,0,21,84,103,19,0,19,84,2,2,2,0,54,39,15
GU-500,Guam CoC,"1,301",66,121,0,187,"1,114",255,6,26,5,39,1,0,65,6,190,0,"1,046",40,82,122,924,165,10,19,29,136,226,0,0,0,226,22,0,0,0,22,204,0,0,204,31,6,25
HI-500,Hawaii Balance of State CoC,"1,893",257,434,0,691,"1,202","1,121",0,104,0,106,0,0,210,0,911,0,772,153,328,481,291,217,54,93,147,70,345,37,0,37,308,324,27,0,27,297,21,10,10,11,140,28,112
HI-501,Honolulu City and County CoC,"4,353",884,"2,126",25,"3,035","1,318","2,009",9,409,2,431,0,25,865,2,"1,144",7,"2,344",475,"1,695","2,170",174,575,129,405,534,41,604,92,17,109,495,586,84,17,101,485,18,8,8,10,367,202,165
IA-500,"Sioux City/Dakota, Woodbury Counties CoC",250,100,133,0,233,17,119,0,74,0,28,0,0,102,0,17,0,131,26,105,131,0,47,9,38,47,0,46,44,0,44,2,35,33,0,33,2,11,11,11,0,10,8,2
IA-501,Iowa Balance of State CoC,"1,860",736,"1,067",0,"1,803",57,818,10,461,0,304,10,0,765,10,53,0,"1,042",275,763,"1,038",4,328,89,238,327,1,155,124,0,124,31,129,98,0,98,31,26,26,26,0,106,101,5
IA-502,Des Moines/Polk County CoC,818,328,416,0,744,74,509,1,221,0,214,1,0,435,1,74,0,309,107,202,309,0,91,34,57,91,0,106,50,0,50,56,106,50,0,50,56,0,0,0,0,101,96,5
ID-500,Boise/Ada County CoC,754,482,219,0,701,53,566,7,375,7,140,0,0,515,7,51,0,188,107,79,186,2,54,27,26,53,1,86,71,0,71,15,74,63,0,63,11,12,8,8,4,139,125,14
ID-501,Idaho Balance of State CoC,"1,214",288,493,0,781,433,609,6,142,0,130,0,0,272,0,337,6,605,146,363,509,96,192,47,116,163,29,166,40,0,40,126,126,27,0,27,99,40,13,13,27,121,59,62
IL-500,McHenry County CoC,196,60,133,0,193,3,123,0,60,0,60,0,0,120,0,3,0,73,0,73,73,0,23,0,23,23,0,43,43,0,43,0,43,43,0,43,0,0,0,0,0,57,57,0
IL-501,"Rockford/DeKalb, Winnebago, Boone Counties CoC",852,282,355,0,637,215,493,34,162,11,217,0,0,379,11,114,23,359,120,138,258,101,127,40,51,91,36,154,117,0,117,37,131,101,0,101,30,23,16,16,7,90,73,17
IL-502,"Waukegan, North Chicago/Lake County CoC",450,328,104,13,445,5,259,0,210,0,31,0,13,254,0,5,0,191,118,73,191,0,74,45,29,74,0,66,53,13,66,0,60,47,13,60,0,6,6,6,0,62,62,0
IL-503,"Champaign, Urbana, Rantoul/Champaign County CoC",209,42,141,0,183,26,134,8,42,5,75,3,0,117,8,17,0,75,0,66,66,9,26,0,22,22,4,25,2,0,2,23,19,2,0,2,17,6,0,0,6,25,25,0
IL-504,Madison County CoC,196,78,104,0,182,14,44,0,24,0,6,0,0,30,0,14,0,152,54,98,152,0,49,22,27,49,0,11,6,0,6,5,11,6,0,6,5,0,0,0,0,4,2,2
IL-506,"Joliet, Bolingbrook/Will County CoC",291,135,147,0,282,9,164,0,95,0,60,0,0,155,0,9,0,127,40,87,127,0,42,12,30,42,0,15,7,0,7,8,15,7,0,7,8,0,0,0,0,24,24,0
IL-507,"Peoria, Pekin/Fulton, Tazewell, Peoria, Woodford Counties CoC",376,238,129,0,367,9,220,0,158,0,56,0,0,214,0,6,0,156,80,73,153,3,48,23,24,47,1,48,47,0,47,1,48,47,0,47,1,0,0,0,0,22,21,1
IL-508,"East St. Louis, Belleville/St. Clair County CoC",451,59,107,0,166,285,193,0,12,0,36,0,0,48,0,145,0,258,47,71,118,140,73,17,25,42,31,70,4,0,4,66,38,2,0,2,36,32,2,2,30,67,46,21
IL-510,Chicago CoC,"6,710","1,783","3,165",40,"4,988","1,722","4,270",30,"1,506",0,"1,063",3,40,"2,609",3,"1,661",27,"2,440",277,"2,102","2,379",61,770,90,650,740,30,"1,118",372,23,395,723,"1,112",372,23,395,717,6,0,0,6,520,270,250
IL-511,Cook County CoC,"1,242",430,564,15,"1,009",233,738,87,351,3,146,0,15,512,3,226,84,504,79,418,497,7,171,33,136,169,2,192,65,15,80,112,192,65,15,80,112,0,0,0,0,115,88,27
IL-512,Bloomington/Central Illinois CoC,668,291,140,21,452,216,361,1,221,1,30,0,21,272,1,89,0,307,70,110,180,127,89,21,29,50,39,60,39,10,49,11,60,39,10,49,11,0,0,0,0,25,25,0
IL-513,Springfield/Sangamon County CoC,251,114,128,0,242,9,160,0,114,0,37,0,0,151,0,9,0,91,0,91,91,0,27,0,27,27,0,97,92,0,92,5,96,91,0,91,5,1,1,1,0,18,17,1
IL-514,DuPage County CoC,641,168,440,0,608,33,286,4,130,4,126,0,0,256,4,30,0,355,38,314,352,3,115,13,101,114,1,113,98,0,98,15,93,81,0,81,12,20,17,17,3,31,30,1
IL-515,South Central Illinois CoC,124,74,50,0,124,0,33,1,32,1,1,0,0,33,1,0,0,91,42,49,91,0,29,14,15,29,0,12,12,0,12,0,6,6,0,6,0,6,6,6,0,0,0,0
IL-516,Decatur/Macon County CoC,210,94,61,3,158,52,122,0,62,0,11,0,3,76,0,46,0,88,32,50,82,6,31,12,17,29,2,49,26,3,29,20,41,26,3,29,12,8,0,0,8,9,6,3
IL-517,"Aurora, Elgin/Kane County CoC",431,258,130,0,388,43,313,0,221,0,56,0,0,277,0,36,0,118,37,74,111,7,40,12,25,37,3,74,65,0,65,9,71,62,0,62,9,3,3,3,0,34,30,4
IL-518,"Rock Island, Moline/Northwestern Illinois CoC",263,94,141,0,235,28,129,2,75,1,40,1,0,115,2,14,0,134,19,101,120,14,43,6,33,39,4,12,12,0,12,0,12,12,0,12,0,0,0,0,0,10,10,0
IL-519,West Central Illinois CoC,172,59,90,0,149,23,69,1,41,0,22,1,0,63,1,6,0,103,18,68,86,17,35,6,24,30,5,17,11,0,11,6,15,9,0,9,6,2,2,2,0,3,1,2
IL-520,Southern Illinois CoC,411,241,100,0,341,70,158,0,101,0,26,0,0,127,0,31,0,253,140,74,214,39,93,47,35,82,11,30,9,0,9,21,16,4,0,4,12,14,5,5,9,31,26,5
IN-502,Indiana Balance of State CoC,"4,612","2,089","1,807",0,"3,896",716,"2,177",67,"1,051",27,639,24,0,"1,690",51,487,16,"2,435","1,038","1,168","2,206",229,801,319,392,711,90,251,124,0,124,127,246,119,0,119,127,5,5,5,0,342,223,119
IN-503,Indianapolis CoC,"1,647",845,604,25,"1,474",173,"1,139",0,504,0,442,0,25,971,0,168,0,508,341,162,503,5,154,102,51,153,1,294,220,25,245,49,215,141,25,166,49,79,79,79,0,345,324,21
KS-502,Wichita/Sedgwick County CoC,550,339,119,17,475,75,368,2,234,2,45,0,17,296,2,72,0,182,105,74,179,3,55,30,24,54,1,138,93,13,106,32,127,84,13,97,30,11,9,9,2,53,41,12
KS-503,Topeka/Shawnee County CoC,577,447,80,0,527,50,405,0,338,0,22,0,0,360,0,45,0,172,109,58,167,5,43,29,12,41,2,56,44,0,44,12,46,35,0,35,11,10,9,9,1,93,82,11
KS-505,"Overland Park, Shawnee/Johnson County CoC",288,97,123,0,220,68,48,1,21,0,4,0,0,25,0,23,1,240,76,119,195,45,61,21,29,50,11,13,12,0,12,1,4,3,0,3,1,9,9,9,0,3,1,2
KS-507,Kansas Balance of State CoC,"1,043",414,568,0,982,61,561,0,262,0,248,0,0,510,0,51,0,482,152,320,472,10,164,57,103,160,4,115,100,0,100,15,83,70,0,70,13,32,30,30,2,184,172,12
KY-500,Kentucky Balance of State CoC,"2,328","1,055",572,0,"1,627",701,"1,340",36,677,36,135,0,0,812,36,528,0,988,378,437,815,173,320,134,135,269,51,233,105,0,105,128,148,76,0,76,72,85,29,29,56,170,127,43
KY-501,Louisville-Jefferson County CoC,"1,532",676,694,10,"1,380",152,"1,034",20,507,18,374,0,10,891,18,143,2,498,169,320,489,9,163,54,107,161,2,187,127,1,128,59,166,106,1,107,59,21,21,21,0,223,198,25
KY-502,Lexington-Fayette County CoC,"1,370",401,911,0,"1,312",58,908,9,371,9,481,0,0,852,9,56,0,462,30,430,460,2,184,15,168,183,1,209,190,0,190,19,183,164,0,164,19,26,26,26,0,47,44,3
LA-500,Lafayette/Acadiana CoC,518,194,245,0,439,79,325,0,120,0,126,0,0,246,0,79,0,193,74,119,193,0,63,26,37,63,0,76,39,0,39,37,64,29,0,29,35,12,10,10,2,61,49,12
LA-502,"Shreveport, Bossier/Northwest Louisiana CoC",804,169,448,9,626,178,477,4,131,0,159,4,9,299,4,178,0,327,38,289,327,0,102,12,90,102,0,123,37,0,37,86,122,36,0,36,86,1,1,1,0,129,92,37
LA-503,New Orleans/Jefferson Parish CoC,"4,903",601,848,15,"1,464","3,439","4,325",30,532,8,384,13,15,931,21,"3,394",9,578,69,464,533,45,191,23,150,173,18,"2,422",137,10,147,"2,275","2,368",106,10,116,"2,252",54,31,31,23,570,188,382
LA-505,Monroe/Northeast Louisiana CoC,257,73,117,8,198,59,119,2,44,2,14,0,8,66,2,53,0,138,29,103,132,6,48,11,35,46,2,64,29,6,35,29,58,25,6,31,27,6,4,4,2,16,7,9
LA-506,Slidell/Southeast Louisiana CoC,276,85,152,0,237,39,153,0,61,0,63,0,0,124,0,29,0,123,24,89,113,10,35,8,25,33,2,22,19,0,19,3,22,19,0,19,3,0,0,0,0,46,43,3
LA-507,Alexandria/Central Louisiana CoC,188,52,121,0,173,15,156,0,46,0,95,0,0,141,0,15,0,32,6,26,32,0,9,2,7,9,0,12,4,0,4,8,12,4,0,4,8,0,0,0,0,33,31,2
LA-509,Louisiana Balance of State CoC,826,201,466,3,670,156,767,15,198,11,430,1,3,631,12,136,3,59,3,36,39,20,26,1,16,17,9,174,70,1,71,103,97,44,1,45,52,77,26,26,51,44,40,4
MA-500,Boston CoC,"5,607","4,142","1,278",6,"5,426",181,"2,430",15,"1,307",0,936,15,6,"2,249",15,181,0,"3,177","2,835",342,"3,177",0,"1,037",923,114,"1,037",0,670,581,6,587,83,480,391,6,397,83,190,190,190,0,355,335,20
MA-502,Lynn CoC,414,346,54,0,400,14,106,3,49,0,43,0,0,92,0,14,3,308,297,11,308,0,123,120,3,123,0,186,175,0,175,11,87,76,0,76,11,99,99,99,0,4,3,1
MA-503,Cape Cod Islands CoC,364,221,95,0,316,48,221,4,83,0,95,0,0,178,0,43,4,143,138,0,138,5,57,55,0,55,2,68,39,0,39,29,64,35,0,35,29,4,4,4,0,29,20,9
MA-504,Springfield/Hampden County CoC,"2,444","2,071",326,12,"2,409",35,382,10,223,3,112,7,12,347,10,35,0,"2,062","1,848",214,"2,062",0,693,612,81,693,0,155,130,5,135,20,106,81,5,86,20,49,49,49,0,34,33,1
MA-505,New Bedford CoC,374,104,250,0,354,20,258,0,30,0,208,0,0,238,0,20,0,116,74,42,116,0,43,24,19,43,0,20,10,0,10,10,18,8,0,8,10,2,2,2,0,54,53,1
MA-506,Worcester City & County CoC,"1,572",968,518,13,"1,499",73,551,29,183,22,285,4,13,481,26,70,3,"1,021",785,233,"1,018",3,333,245,87,332,1,35,35,0,35,0,23,23,0,23,0,12,12,12,0,123,119,4
